Timestamp,mempool-size
2016-09-27 07:30:00,2982879.9114583335
2016-09-29 04:45:00,3028546.921875
2016-10-01 02:00:00,3122024.9479166665
2016-10-02 23:15:00,3040980.78125
2016-10-04 20:30:00,4871994.067708333
2016-10-06 17:45:00,3171869.890625
2016-10-08 15:00:00,2803021.8229166665
2016-10-10 12:15:00,2124865.1927083335
2016-10-12 09:30:00,7533905.234375
2016-10-14 06:45:00,5921315.322916667
2016-10-16 04:00:00,3922911.828125
2016-10-18 01:15:00,6535676.645833333
2016-10-19 22:30:00,4497549.489583333
2016-10-21 19:45:00,3478888.5
2016-10-23 17:00:00,2490766.5208333335
2016-10-25 14:15:00,7054921.369791667
2016-10-27 11:30:00,26614649.604166668
2016-10-29 08:45:00,2987786.3645833335
2016-10-31 06:00:00,2438318.4479166665
2016-11-02 03:15:00,4116232.4427083335
2016-11-04 00:30:00,3357556.0416666665
2016-11-05 21:45:00,3971455.2135416665
2016-11-07 19:00:00,4461809.0
2016-11-09 16:15:00,4933111.239583333
2016-11-11 13:30:00,2498101.2864583335
2016-11-13 10:45:00,3072664.6458333335
2016-11-15 08:00:00,3518853.734375
2016-11-17 05:15:00,3130674.6302083335
2016-11-19 02:30:00,4931122.765625
2016-11-20 23:45:00,5011338.0625
2016-11-22 21:00:00,25836338.859375
2016-11-24 18:15:00,42722237.942708336
2016-11-26 15:30:00,22149933.536458332
2016-11-28 12:45:00,5387812.473958333
2016-11-30 10:00:00,4914002.151041667
2016-12-02 07:15:00,16129710.59375
2016-12-04 04:30:00,6463438.151041667
2016-12-06 01:45:00,7365982.75
2016-12-07 23:00:00,7625691.723958333
2016-12-09 20:15:00,6282611.276041667
2016-12-11 17:30:00,4240321.395833333
2016-12-13 14:45:00,5750723.046875
2016-12-15 12:00:00,8777829.057291666
2016-12-17 09:15:00,12066404.03125
2016-12-19 06:30:00,9142899.833333334
2016-12-21 03:45:00,13368712.427083334
2016-12-23 01:00:00,7983596.921875
2016-12-24 22:15:00,11074725.880208334
2016-12-26 19:30:00,3859854.1145833335
2016-12-28 16:45:00,3610042.1510416665
2016-12-30 14:00:00,5020985.578125
2017-01-01 11:15:00,3106289.8229166665
2017-01-03 08:30:00,6638306.807291667
2017-01-05 05:45:00,8827352.375
2017-01-07 03:00:00,23072929
2017-01-09 00:15:00,11034126.494791666
2017-01-10 21:30:00,15740424.802083334
2017-01-12 18:45:00,10239590.28125
2017-01-14 16:00:00,4873209.963541667
2017-01-16 13:15:00,2343366.703125
2017-01-18 10:30:00,5794784.682291667
2017-01-20 07:45:00,2831909.0520833335
2017-01-22 05:00:00,2037581.2864583333
2017-01-24 02:15:00,11282408.744791666
2017-01-25 23:30:00,29840987.166666668
2017-01-27 20:45:00,4103560.6927083335
2017-01-29 18:00:00,7957168.140625
2017-01-31 15:15:00,25987682.34375
2017-02-02 12:30:00,12915387.583333334
2017-02-04 09:45:00,31098348.536458332
2017-02-06 07:00:00,20616236.53125
2017-02-08 04:15:00,42943496.46875
2017-02-10 01:30:00,31839561.557291668
2017-02-11 22:45:00,18265142.114583332
2017-02-13 20:00:00,7332358.682291667
2017-02-15 17:15:00,12460615.609375
2017-02-17 14:30:00,21650120.59375
2017-02-19 11:45:00,15637055.036458334
2017-02-21 09:00:00,22881413.921875
2017-02-23 06:15:00,55758133.78125
2017-02-25 03:30:00,55177634.145833336
2017-02-27 00:45:00,17567484.03125
2017-02-28 22:00:00,34710905.78125
2017-03-02 19:15:00,51147265.583333336
2017-03-04 16:30:00,58719144.697916664
2017-03-06 13:45:00,51470705.083333336
2017-03-08 11:00:00,58647607.692708336
2017-03-10 08:15:00,49528888.5
2017-03-12 05:30:00,53177972.802083336
2017-03-14 02:45:00,24238233.0625
2017-03-16 00:00:00,28359428.84375
2017-03-17 21:15:00,26967224.145833332
2017-03-19 18:30:00,9662286.09375
2017-03-21 15:45:00,8836907.822916666
2017-03-23 13:00:00,7248694.34375
2017-03-25 10:15:00,2542467.9270833335
2017-03-27 07:30:00,1626210.546875
2017-03-29 04:45:00,11457120.958333334
2017-03-31 02:00:00,5398616.15625
2017-04-01 23:15:00,11146748.364583334
2017-04-03 20:30:00,3958445.0364583335
2017-04-05 17:45:00,17887585.046875
2017-04-07 15:00:00,13596051.078125
2017-04-09 12:15:00,13362279.947916666
2017-04-11 09:30:00,8378648.359375
2017-04-13 06:45:00,17256485.036458332
2017-04-15 04:00:00,37448470.109375
2017-04-17 01:15:00,5108311.989583333
2017-04-18 22:30:00,14245841.619791666
2017-04-20 19:45:00,22206437.0625
2017-04-22 17:00:00,22735833.557291668
2017-04-24 14:15:00,9706491.291666666
2017-04-26 11:30:00,31373719.463541668
2017-04-28 08:45:00,35554474.036458336
2017-04-30 06:00:00,25038263.677083332
2017-05-02 03:15:00,16051185.390625
2017-05-04 00:30:00,42013024.067708336
2017-05-05 21:45:00,75657384.41666667
2017-05-07 19:00:00,59642983.854166664
2017-05-09 16:15:00,55449737.296875
2017-05-11 13:30:00,101470940.11458333
2017-05-13 10:45:00,104055673.11979167
2017-05-15 08:00:00,86708401.15625
2017-05-17 05:15:00,106130435.94791667
2017-05-19 02:30:00,97044684.171875
2017-05-20 23:45:00,95971909.97395833
2017-05-22 21:00:00,108628394.234375
2017-05-24 18:15:00,108050605.52604167
2017-05-26 15:30:00,108757772.609375
2017-05-28 12:45:00,100194258.32291667
2017-05-30 10:00:00,93809516.61458333
2017-06-01 07:15:00,99318979.16145833
2017-06-03 04:30:00,100905469.91666667
2017-06-05 01:45:00,82091041.82291667
2017-06-06 23:00:00,68400413.92708333
2017-06-08 20:15:00,60966783.463541664
2017-06-10 17:30:00,52729815.072916664
2017-06-12 14:45:00,42868427.161458336
2017-06-14 12:00:00,58374412.536458336
2017-06-16 09:15:00,52824486.776041664
2017-06-18 06:30:00,34497734.5625
2017-06-20 03:45:00,13393300.317708334
2017-06-22 01:00:00,27545611.348958332
2017-06-23 22:15:00,17059670.364583332
2017-06-25 19:30:00,13605400.036458334
2017-06-27 16:45:00,18241303.713541668
2017-06-29 14:00:00,15516105.510416666
2017-07-01 11:15:00,13334018.223958334
2017-07-03 08:30:00,4885317.947916667
2017-07-05 05:45:00,11355444.036458334
2017-07-07 03:00:00,21644003.15625
2017-07-09 00:15:00,8249622.244791667
2017-07-10 21:30:00,6456713.244791667
2017-07-12 18:45:00,12741942.927083334
2017-07-14 16:00:00,28793422.979166668
2017-07-16 13:15:00,30950618.53125
2017-07-18 10:30:00,32323451.604166668
2017-07-20 07:45:00,31418255.84375
2017-07-22 05:00:00,33313613.307291668
2017-07-24 02:15:00,7994034.385416667
2017-07-25 23:30:00,17613637.78125
2017-07-27 20:45:00,8550564.572916666
2017-07-29 18:00:00,4848383.3125
2017-07-31 15:15:00,3787737.8802083335
2017-08-02 12:30:00,6148169.479166667
2017-08-04 09:45:00,19762194.364583332
2017-08-06 07:00:00,4097906.4791666665
2017-08-08 04:15:00,34136550.270833336
2017-08-10 01:30:00,41725951.489583336
2017-08-11 22:45:00,51916680.473958336
2017-08-13 20:00:00,22070411.9375
2017-08-15 17:15:00,46184343.322916664
2017-08-17 14:30:00,56385003.390625
2017-08-19 11:45:00,49407581.125
2017-08-21 09:00:00,41139448.880208336
2017-08-23 06:15:00,89831791.375
2017-08-25 03:30:00,79433740.34375
2017-08-27 00:45:00,98607493.90625
2017-08-28 22:00:00,64978214.005208336
2017-08-30 19:15:00,20478020.885416668
2017-09-01 16:30:00,28091630.916666668
2017-09-03 13:45:00,7835274.411458333
2017-09-05 11:00:00,8730447.140625
2017-09-07 08:15:00,6914597.53125
2017-09-09 05:30:00,6855315.567708333
2017-09-11 02:45:00,6628248.442708333
2017-09-13 00:00:00,4998511.848958333
2017-09-14 21:15:00,10035046.994791666
2017-09-16 18:30:00,5837723.421875
2017-09-18 15:45:00,10914594.973958334
2017-09-20 13:00:00,12108075.140625
2017-09-22 10:15:00,5588894.223958333
2017-09-24 07:30:00,4819427.96875
2017-09-26 04:45:00,11941316.979166666
2017-09-28 02:00:00,7489485.291666667
2017-09-29 23:15:00,6014434.989583333
2017-10-01 20:30:00,9967990.171875
2017-10-03 17:45:00,11149109.130208334
2017-10-05 15:00:00,13404603.40625
2017-10-07 12:15:00,5838479.265625
2017-10-09 09:30:00,6455246.640625
2017-10-11 06:45:00,11236076.848958334
2017-10-13 04:00:00,14306879.28125
2017-10-15 01:15:00,29849086.369791668
2017-10-16 22:30:00,12416050.645833334
2017-10-18 19:45:00,13489796.348958334
2017-10-20 17:00:00,25477948.739583332
2017-10-22 14:15:00,37074745.895833336
2017-10-24 11:30:00,41952521.692708336
2017-10-26 08:45:00,4646827.822916667
2017-10-28 06:00:00,31177831.75
2017-10-30 03:15:00,23805985.651041668
2017-11-01 00:30:00,24514686.822916668
2017-11-02 21:45:00,46053634.171875
2017-11-04 19:00:00,66747857.53125
2017-11-06 16:15:00,41286695.276041664
2017-11-08 13:30:00,43862178.677083336
2017-11-10 10:45:00,65068304.28125
2017-11-12 08:00:00,109322888.34375
2017-11-14 05:15:00,103335100.86979167
2017-11-16 02:30:00,103349662.80208333
2017-11-17 23:45:00,91790176.72916667
2017-11-19 21:00:00,68962440.3125
2017-11-21 18:15:00,67038502.390625
2017-11-23 15:30:00,71721946.953125
2017-11-25 12:45:00,68377047.96354167
2017-11-27 10:00:00,62347474.859375
2017-11-29 07:15:00,83502159.296875
2017-12-01 04:30:00,103135346.47916667
2017-12-03 01:45:00,87214719.625
2017-12-04 23:00:00,80834841.953125
2017-12-06 20:15:00,96063079.13541667
2017-12-08 17:30:00,87124502.21875
2017-12-10 14:45:00,70089064.05208333
2017-12-12 12:00:00,122860662.703125
2017-12-14 09:15:00,114692275.1875
2017-12-16 06:30:00,105999717.9375
2017-12-18 03:45:00,114707031.58854167
2017-12-20 01:00:00,106827477.55729167
2017-12-21 22:15:00,106698416.17708333
2017-12-23 19:30:00,113627385.375
2017-12-25 16:45:00,118817552.22916667
2017-12-27 14:00:00,114856453.078125
2017-12-29 11:15:00,111974756.33854167
2017-12-31 08:30:00,106124978.984375
2018-01-02 05:45:00,117361065
2018-01-04 03:00:00,115201875.67708333
2018-01-06 00:15:00,109521634.984375
2018-01-07 21:30:00,106938885.75520833
2018-01-09 18:45:00,129728184.3125
2018-01-11 16:00:00,135841093.109375
2018-01-13 13:15:00,131217458.07291667
2018-01-15 10:30:00,122111667.640625
2018-01-17 07:45:00,86398280.796875
2018-01-19 05:00:00,113438854.47916667
2018-01-21 02:15:00,101762354.22395833
2018-01-22 23:30:00,127386083.84375
2018-01-24 20:45:00,121730666.18229167
2018-01-26 18:00:00,104981320.046875
2018-01-28 15:15:00,84261326.94270833
2018-01-30 12:30:00,49604137.0625
2018-02-01 09:45:00,52342242.744791664
2018-02-03 07:00:00,58361658.703125
2018-02-05 04:15:00,33568323.510416664
2018-02-07 01:30:00,25917849.447916668
2018-02-08 22:45:00,21140266.109375
2018-02-10 20:00:00,34066085.953125
2018-02-12 17:15:00,25383414.177083332
2018-02-14 14:30:00,29187463.21875
2018-02-16 11:45:00,7806649.645833333
2018-02-18 09:00:00,37767722.265625
2018-02-20 06:15:00,26583249.520833332
2018-02-22 03:30:00,18029261.270833332
2018-02-24 00:45:00,11824881.692708334
2018-02-25 22:00:00,14480696.515625
2018-02-27 19:15:00,77581946.88020833
2018-03-01 16:30:00,39762840.958333336
2018-03-03 13:45:00,24388655.833333332
2018-03-05 11:00:00,28510508.5
2018-03-07 08:15:00,22313190.973958332
2018-03-09 05:30:00,18740940.604166668
2018-03-11 02:45:00,14398525.989583334
2018-03-13 00:00:00,2595475.0729166665
2018-03-14 21:15:00,907417.4791666666
2018-03-16 18:30:00,1090287.3385416667
2018-03-18 15:45:00,1090436.125
2018-03-20 13:00:00,1223544.7604166667
2018-03-22 10:15:00,1261431.0989583333
2018-03-24 07:30:00,2335188.6822916665
2018-03-26 04:45:00,1270392.5052083333
2018-03-28 02:00:00,3126659.2135416665
2018-03-29 23:15:00,904392.0104166666
2018-03-31 20:30:00,1295220.2552083333
2018-04-02 17:45:00,479800.25
2018-04-04 15:00:00,1562947.2604166667
2018-04-06 12:15:00,978131.4114583334
2018-04-08 09:30:00,616927.1197916666
2018-04-10 06:45:00,1750427.6354166667
2018-04-12 04:00:00,1089592.3020833333
2018-04-14 01:15:00,1879267.8020833333
2018-04-15 22:30:00,6894666.447916667
2018-04-17 19:45:00,2217325.296875
2018-04-19 17:00:00,766972.5416666666
2018-04-21 14:15:00,2259649.5260416665
2018-04-23 11:30:00,825017.859375
2018-04-25 08:45:00,2007769.78125
2018-04-27 06:00:00,1635887.5364583333
2018-04-29 03:15:00,2266359.1770833335
2018-05-01 00:30:00,996780.109375
2018-05-02 21:45:00,1931472.5416666667
2018-05-04 19:00:00,4333395.307291667
2018-05-06 16:15:00,1426732.6302083333
2018-05-08 13:30:00,3067535.3229166665
2018-05-10 10:45:00,960972.9739583334
2018-05-12 08:00:00,9335533.802083334
2018-05-14 05:15:00,1225363.2083333333
2018-05-16 02:30:00,1724275.8958333333
2018-05-17 23:45:00,2221122.75
2018-05-19 21:00:00,558397.578125
2018-05-21 18:15:00,1535777.2447916667
2018-05-23 15:30:00,1402234.0989583333
2018-05-25 12:45:00,1208264.2604166667
2018-05-27 10:00:00,530646.6145833334
2018-05-29 07:15:00,1273865.9583333333
2018-05-31 04:30:00,703746.078125
2018-06-02 01:45:00,1241743.21875
2018-06-03 23:00:00,9380338.786458334
2018-06-05 20:15:00,7605875.90625
2018-06-07 17:30:00,41761597.958333336
2018-06-09 14:45:00,819453.984375
2018-06-11 12:00:00,1148542.53125
2018-06-13 09:15:00,11350918.765625
2018-06-15 06:30:00,1561038.0416666667
2018-06-17 03:45:00,468442.9375
2018-06-19 01:00:00,917172.90625
2018-06-20 22:15:00,14218583.359375
2018-06-22 19:30:00,2055475.5729166667
2018-06-24 16:45:00,389436.5260416667
2018-06-26 14:00:00,7220442.578125
2018-06-28 11:15:00,10806717.703125
2018-06-30 08:30:00,1078736.921875
2018-07-02 05:45:00,857592.421875
2018-07-04 03:00:00,24635083.651041668
2018-07-06 00:15:00,1304958.6979166667
2018-07-07 21:30:00,621388.3697916666
2018-07-09 18:45:00,6675786.734375
2018-07-11 16:00:00,3636961.8229166665
2018-07-13 13:15:00,41052703.53125
2018-07-15 10:30:00,21261794.932291668
2018-07-17 07:45:00,2999397.90625
2018-07-19 05:00:00,7195338.614583333
2018-07-21 02:15:00,1671362.7135416667
2018-07-22 23:30:00,428424.2083333333
2018-07-24 20:45:00,2294917.0208333335
2018-07-26 18:00:00,2712304.6614583335
2018-07-28 15:15:00,1308714.8697916667
2018-07-30 12:30:00,1139766.1822916667
2018-08-01 09:45:00,3556003.8333333335
2018-08-03 07:00:00,1240979.859375
2018-08-05 04:15:00,567495.1197916666
2018-08-07 01:30:00,10429328.484375
2018-08-08 22:45:00,1174516.1614583333
2018-08-10 20:00:00,1136102.0833333333
2018-08-12 17:15:00,553547.8489583334
2018-08-14 14:30:00,2291954.5
2018-08-16 11:45:00,1143064.65625
2018-08-18 09:00:00,1360106.3072916667
2018-08-20 06:15:00,907747.171875
2018-08-22 03:30:00,1771382.203125
2018-08-24 00:45:00,1196648.1614583333
2018-08-25 22:00:00,816299.1822916666
2018-08-27 19:15:00,2144317.421875
2018-08-29 16:30:00,1793190.53125
2018-08-31 13:45:00,2187115.921875
2018-09-02 11:00:00,956877.8072916666
2018-09-04 08:15:00,3401286.3541666665
2018-09-06 05:30:00,5877298.276041667
2018-09-08 02:45:00,3464802.9791666665
2018-09-10 00:00:00,730554.2447916666
2018-09-11 21:15:00,4414094.875
2018-09-13 18:30:00,1440681.9635416667
2018-09-15 15:45:00,9374111.953125
2018-09-17 13:00:00,1223837.3489583333
2018-09-19 10:15:00,1250514.9166666667
2018-09-21 07:30:00,1512116.1666666667
2018-09-23 04:45:00,976939.6927083334
2018-09-25 02:00:00,1012871.9635416666
2018-09-26 23:15:00,2263863.078125
2018-09-28 20:30:00,2432054.15625
2018-09-30 17:45:00,783754.1041666666
2018-10-02 15:00:00,3167944.1822916665
2018-10-04 12:15:00,1819362.0208333333
2018-10-06 09:30:00,6486817.166666667
2018-10-08 06:45:00,2087891.0572916667
2018-10-10 04:00:00,1583343.7291666667
2018-10-12 01:15:00,2129403.5416666665
2018-10-13 22:30:00,1424894.1822916667
2018-10-15 19:45:00,2474733.9114583335
2018-10-17 17:00:00,3488076.7864583335
2018-10-19 14:15:00,2761307.9375
2018-10-21 11:30:00,1294158.4375
2018-10-23 08:45:00,3145982.2135416665
2018-10-25 06:00:00,4159942.0364583335
2018-10-27 03:15:00,4036897.4010416665
2018-10-29 00:30:00,1233012.0
2018-10-30 21:45:00,2363967.5729166665
2018-11-01 19:00:00,2062843.3489583333
2018-11-03 16:15:00,3748527.5677083335
2018-11-05 13:30:00,5454617.15625
2018-11-07 10:45:00,7800855.875
2018-11-09 08:00:00,4887637.619791667
2018-11-11 05:15:00,3724002.5364583335
2018-11-13 02:30:00,2227264.3645833335
2018-11-14 23:45:00,8019175.572916667
2018-11-16 21:00:00,7105358.25
2018-11-18 18:15:00,1719576.015625
2018-11-20 15:30:00,22630152.703125
2018-11-22 12:45:00,15378005.020833334
2018-11-24 10:00:00,2961777.8177083335
2018-11-26 07:15:00,3168659.0572916665
2018-11-28 04:30:00,4861253.385416667
2018-11-30 01:45:00,9680242.395833334
2018-12-01 23:00:00,3388444.71875
2018-12-03 20:15:00,4921346.833333333
2018-12-05 17:30:00,2505591.2916666665
2018-12-07 14:45:00,4413484.473958333
2018-12-09 12:00:00,1942387.9270833333
2018-12-11 09:15:00,4844051.630208333
2018-12-13 06:30:00,4347706.677083333
2018-12-15 03:45:00,3404212.4427083335
2018-12-17 01:00:00,2414758.5104166665
2018-12-18 22:15:00,5123044.515625
2018-12-20 19:30:00,2673022.921875
2018-12-22 16:45:00,1645540.4375
2018-12-24 14:00:00,1297844.4583333333
2018-12-26 11:15:00,1229606.625
2018-12-28 08:30:00,1747921.359375
2018-12-30 05:45:00,2206387.6302083335
2019-01-01 03:00:00,1251928.1666666667
2019-01-03 00:15:00,1719581.1510416667
2019-01-04 21:30:00,2429503.3333333335
2019-01-06 18:45:00,1459485.7760416667
2019-01-08 16:00:00,1733380.9583333333
2019-01-10 13:15:00,2556058.0208333335
2019-01-12 10:30:00,2152042.84375
2019-01-14 07:45:00,1571784.4791666667
2019-01-16 05:00:00,3991095.1666666665
2019-01-18 02:15:00,2939847.3541666665
2019-01-19 23:30:00,1356224.828125
2019-01-21 20:45:00,1191524.9270833333
2019-01-23 18:00:00,3112456.9739583335
2019-01-25 15:15:00,1887089.1927083333
2019-01-27 12:30:00,1389249.25
2019-01-29 09:45:00,4735516.359375
2019-01-31 07:00:00,2626817.3177083335
2019-02-02 04:15:00,2524403.0208333335
2019-02-04 01:30:00,1343049.484375
2019-02-05 22:45:00,1739758.4583333333
2019-02-07 20:00:00,2040149.2604166667
2019-02-09 17:15:00,2571515.921875
2019-02-11 14:30:00,1477938.5364583333
2019-02-13 11:45:00,12406548.03125
2019-02-15 09:00:00,2143797.5885416665
2019-02-17 06:15:00,1163803.2291666667
2019-02-19 03:30:00,3434068.6145833335
2019-02-21 00:45:00,4458632.171875
2019-02-22 22:00:00,6149117.161458333
2019-02-24 19:15:00,2877975.0520833335
2019-02-26 16:30:00,5789074.760416667
2019-02-28 13:45:00,2712055.1458333335
2019-03-02 11:00:00,6622867.546875
2019-03-04 08:15:00,2266108.2760416665
2019-03-06 05:30:00,2315735.9635416665
2019-03-08 02:45:00,4238549.03125
2019-03-10 00:00:00,1762738.3125
2019-03-11 21:15:00,3558811.6666666665
2019-03-13 18:30:00,5274795.578125
2019-03-15 15:45:00,1225686.7552083333
2019-03-17 13:00:00,817136.5885416666
2019-03-19 10:15:00,1312191.2395833333
2019-03-21 07:30:00,3660448.4375
2019-03-23 04:45:00,1557359.203125
2019-03-25 02:00:00,957990.5
2019-03-26 23:15:00,7257809.677083333
2019-03-28 20:30:00,16499563.598958334
2019-03-30 17:45:00,18010413.552083332
2019-04-01 15:00:00,15835298.557291666
2019-04-03 12:15:00,36417849.802083336
2019-04-05 09:30:00,38003848.333333336
2019-04-07 06:45:00,9581452.864583334
2019-04-09 04:00:00,7546134.458333333
2019-04-11 01:15:00,7093090.947916667
2019-04-12 22:30:00,3430255.125
2019-04-14 19:45:00,3109526.28125
2019-04-16 17:00:00,7086274.604166667
2019-04-18 14:15:00,11735659.229166666
2019-04-20 11:30:00,6423236.947916667
2019-04-22 08:45:00,4326121.088541667
2019-04-24 06:00:00,24709784.723958332
2019-04-26 03:15:00,12822381.604166666
2019-04-28 00:30:00,4178434.8229166665
2019-04-29 21:45:00,7227421.84375
2019-05-01 19:00:00,5982438.557291667
2019-05-03 16:15:00,4142357.8645833335
2019-05-05 13:30:00,6055870.390625
2019-05-07 10:45:00,7816645.229166667
2019-05-09 08:00:00,12351492.932291666
2019-05-11 05:15:00,22835441.161458332
2019-05-13 02:30:00,12527096.020833334
2019-05-14 23:45:00,14184935.479166666
2019-05-16 21:00:00,39461469.208333336
2019-05-18 18:15:00,33774191.692708336
2019-05-20 15:30:00,3233149.5885416665
2019-05-22 12:45:00,12234814.666666666
2019-05-24 10:00:00,7362102.598958333
2019-05-26 07:15:00,5115401.088541667
2019-05-28 04:30:00,7748896.848958333
2019-05-30 01:45:00,3516371.9010416665
2019-05-31 23:00:00,21320462.223958332
2019-06-02 20:15:00,7831346.984375
2019-06-04 17:30:00,18225531.0625
2019-06-06 14:45:00,3431065.359375
2019-06-08 12:00:00,6349199.442708333
2019-06-10 09:15:00,2144782.3541666665
2019-06-12 06:30:00,9912331.453125
2019-06-14 03:45:00,12428430.401041666
2019-06-16 01:00:00,5864206.34375
2019-06-17 22:15:00,15540888.192708334
2019-06-19 19:30:00,8145012.088541667
2019-06-21 16:45:00,20398948.239583332
2019-06-23 14:00:00,21021735.927083332
2019-06-25 11:15:00,6303029.53125
2019-06-27 08:30:00,32937277.8125
2019-06-29 05:45:00,32569046.291666668
2019-07-01 03:00:00,1353066.4270833333
2019-07-03 00:15:00,16210040.651041666
2019-07-04 21:30:00,5585218.822916667
2019-07-06 18:45:00,1432552.9010416667
2019-07-08 16:00:00,4319137.098958333
2019-07-10 13:15:00,13612647.583333334
2019-07-12 10:45:00,23114089.791666668
2019-07-14 08:00:00,1579278.625
2019-07-16 05:15:00,5798370.6875
2019-07-18 02:30:00,19401222.036458332
2019-07-20 00:15:00,43179352.5
2019-07-21 21:30:00,1812879.4479166667
2019-07-23 18:45:00,4594587.432291667
2019-07-25 16:00:00,5463147.96875
2019-07-27 13:15:00,1395343.0
2019-07-29 10:30:00,1213529.28125
2019-07-31 07:45:00,5959155.447916667
2019-08-02 05:00:00,3717470.4270833335
2019-08-04 02:15:00,1066353.40625
2019-08-05 23:30:00,5215775.5625
2019-08-07 20:45:00,5157196.432291667
2019-08-09 18:00:00,3793053.3072916665
2019-08-11 15:15:00,881899.5260416666
2019-08-13 12:30:00,11003728.473958334
2019-08-15 09:45:00,1888700.8020833333
2019-08-17 07:00:00,4814162.182291667
2019-08-19 04:15:00,1725661.2708333333
2019-08-21 01:30:00,3633829.8229166665
2019-08-22 22:45:00,5628541.869791667
2019-08-24 20:00:00,1795196.2395833333
2019-08-26 17:15:00,3849464.3697916665
2019-08-28 14:30:00,3194517.2447916665
2019-08-30 11:45:00,2473445.7083333335
2019-09-01 09:00:00,1069737.0625
2019-09-03 06:15:00,3365001.8333333335
2019-09-05 03:30:00,6278952.166666667
2019-09-07 00:45:00,2744126.9635416665
2019-09-08 22:00:00,856808.0520833334
2019-09-10 19:15:00,2718816.0052083335
2019-09-12 16:30:00,1880032.359375
2019-09-14 13:45:00,3794597.75
2019-09-16 11:00:00,2516806.3854166665
2019-09-18 08:15:00,3435943.359375
2019-09-20 05:30:00,2265723.6614583335
2019-09-22 02:45:00,1222137.0416666667
2019-09-24 00:00:00,9245105.625
2019-09-25 21:15:00,2622746.7760416665
2019-09-27 18:30:00,3495731.53125
2019-09-29 15:45:00,1047846.8333333334
2019-10-01 13:00:00,6123323.0
2019-10-03 10:15:00,1594503.015625
2019-10-05 07:30:00,1831251.3229166667
2019-10-07 04:45:00,1136983.8645833333
2019-10-09 02:00:00,1724516.609375
2019-10-10 23:15:00,1651741.75
2019-10-12 20:30:00,1536701.8645833333
2019-10-14 17:45:00,2901294.1822916665
2019-10-16 15:00:00,2695608.8854166665
2019-10-18 12:15:00,3074590.515625
2019-10-20 09:30:00,1219307.140625
2019-10-22 06:45:00,1037996.7916666666
2019-10-24 04:00:00,1757853.734375
2019-10-26 01:15:00,5942081.78125
2019-10-27 22:30:00,3701897.1302083335
2019-10-29 19:45:00,3609211.4427083335
2019-10-31 17:00:00,2806958.6822916665
2019-11-02 14:15:00,4187093.671875
2019-11-04 11:30:00,2318983.8020833335
2019-11-06 08:45:00,4100712.609375
2019-11-08 06:00:00,4432585.901041667
2019-11-10 03:15:00,1486223.4739583333
2019-11-12 00:30:00,1717456.53125
2019-11-13 21:45:00,6514964.182291667
2019-11-15 19:00:00,46851606.96875
2019-11-17 16:15:00,36415973.994791664
2019-11-19 13:30:00,7813350.270833333
2019-11-21 10:45:00,2358424.984375
2019-11-23 08:00:00,5157705.755208333
2019-11-25 05:15:00,1584124.3697916667
2019-11-27 02:30:00,14838837.994791666
2019-11-28 23:45:00,1493630.578125
